BOR;AN;FI;FI_EJ;PERSO;EFFPL;EFFPA;ETP;GAR;AST;GARDED;ASTDED
PERINAT_P;2016;900000167;900000365;N2800;11;8;16.2;;;;
PERINAT_P;2016;910000272;910110014;M1140;;5;3;1;0;;
PERINAT_P;2016;910000272;910110014;M2050;2;6;4.62;1;0;;
PERINAT_P;2016;910000272;910110014;N2700;;1;0.15;;;;
PERINAT_P;2016;910000272;910110014;N2800;16;6;20.51;;;;
PERINAT_P;2016;910000272;910110014;N280H;7;;7;;;;
PERINAT_P;2016;910000280;910019447;M2050;3;3;3.57;;;;
PERINAT_P;2016;910000280;910019447;N2800;13;;1.8;;;;
PERINAT_P;2016;910000298;910110055;M1140;0;3;1.56;;;;
PERINAT_P;2016;910000298;910110055;M2050;1;6;2.05;;;;
PERINAT_P;2016;910000298;910110055;N2340;7;1;6.85;;;;
PERINAT_P;2016;910000298;910110055;N2800;26;7;32.13;;;;
PERINAT_P;2016;910000298;910110055;N280H;24;7;30.13;;;;
PERINAT_P;2016;910000306;910110063;M1140;;1;0.6;;;;
PERINAT_P;2016;910000306;910110063;M2050;6;3;5.96;;;;
PERINAT_P;2016;910000306;910110063;N2800;14;6;18.21;;;;
PERINAT_P;2016;910001973;910019447;M1030;5;0;5;;;;
PERINAT_P;2016;910001973;910019447;M1140;2;2;1.03;;;;
PERINAT_P;2016;910001973;910019447;M2050;5;4;3.03;;;;
PERINAT_P;2016;910001973;910019447;MIVG;5;4;3.03;;;;
PERINAT_P;2016;910001973;910019447;N2340;4;2;5.65;;;;
PERINAT_P;2016;910001973;910019447;N2800;12;14;19.66;;;;
PERINAT_P;2016;910020254;910002773;M1030;7;8;15.6;;;;
PERINAT_P;2016;910020254;910002773;M1140;22;11;21.6;;;;
PERINAT_P;2016;910020254;910002773;M2050;8;15;13.7;;;;
PERINAT_P;2016;910020254;910002773;MIVG;0;3;1.3;;;;
PERINAT_P;2016;910020254;910002773;N2340;26;3;25.49;;;;
PERINAT_P;2016;910020254;910002773;N2700;0;1;0.21;;;;
PERINAT_P;2016;910020254;910002773;N2800;62;20;75.76;;;;
PERINAT_P;2016;910300144;910000447;M1030;6;;6;1;0;0;0
PERINAT_P;2016;910300144;910000447;M1140;1;1;2;0;1;;
PERINAT_P;2016;910300144;910000447;M2050;5;;5;1;0;;
PERINAT_P;2016;910300144;910000447;N2340;1;1;1.31;;;;
PERINAT_P;2016;910300144;910000447;N2800;11;;10.09;;;;
PERINAT_P;2016;910300144;910000447;N280H;5;;4.81;;;;
PERINAT_P;2016;910300177;910000462;M1030;7;;7;;;;
PERINAT_P;2016;910300177;910000462;M1140;;2;1;;;;
PERINAT_P;2016;910300177;910000462;M2050;5;1;5.5;;;;
PERINAT_P;2016;910300177;910000462;N2700;;1;0.5;;;;
PERINAT_P;2016;910300177;910000462;N2800;;15;9;;;;
PERINAT_P;2016;910300177;910000462;N280H;;15;9;;;;
PERINAT_P;2016;910300177;910000462;N3120;;1;0.5;;;;
PERINAT_P;2016;910300219;910003888;M1140;2;;2;;;;
PERINAT_P;2016;910300219;910003888;M2050;4;;4;;;;
PERINAT_P;2016;910300359;910000587;N2700;;1;0.5;;;;
PERINAT_P;2016;910300359;910000587;N2800;13;5;11.88;;;;
PERINAT_P;2016;910300359;910000587;N280H;4;4;6.1;;;;
PERINAT_P;2016;910803543;910017615;M1030;7;;7;1;0;0;0
PERINAT_P;2016;910803543;910017615;M1140;2;;2;0;1;;
PERINAT_P;2016;910803543;910017615;M2050;5;;5;1;0;;
PERINAT_P;2016;910803543;910017615;N2340;2;;2.4;;;;
PERINAT_P;2016;910803543;910017615;N2700;2;;0.4;;;;
PERINAT_P;2016;910803543;910017615;N2800;16;;16;;;;
PERINAT_P;2016;910803543;910017615;N3120;1;;0.2;;;;
PERINAT_P;2016;910805357;910001643;M1030;4;3;6;;;;
PERINAT_P;2016;910805357;910001643;M1140;1;3;2.6;0;1;;
PERINAT_P;2016;910805357;910001643;M2050;4;1;4;;;;
PERINAT_P;2016;910805357;910001643;MIVG;2;;2;;;;
PERINAT_P;2016;910805357;910001643;N2700;1;;1;;;;
PERINAT_P;2016;910805357;910001643;N2800;6;7;10.25;;;;
PERINAT_P;2016;910805357;910001643;N280H;;3;1.25;;;;
PERINAT_P;2016;910805357;910001643;N3120;;1;0.2;;;;
PERINAT_P;2016;920000577;920110020;M1140;;10;4.14;1;0;;
PERINAT_P;2016;920000577;920110020;M2050;;9;2.46;1;0;;
PERINAT_P;2016;920000577;920110020;N2700;;1;0.39;;;;
PERINAT_P;2016;920000577;920110020;N2800;15;9;17.63;;;;
PERINAT_P;2016;920000577;920110020;N280H;7;4;6.65;;;;
PERINAT_P;2016;920000585;920026374;M1030;4;9;6.44;1;0;;
PERINAT_P;2016;920000585;920026374;M1140;7;1;2.87;1;0;;
PERINAT_P;2016;920000585;920026374;M2050;7;12;11.74;1;0;;
PERINAT_P;2016;920000585;920026374;N2340;14;6;16.91;;;;
PERINAT_P;2016;920000585;920026374;N2700;;;0.5;;;;
PERINAT_P;2016;920000585;920026374;N2800;10;5;16.05;;;;
PERINAT_P;2016;920000619;920009909;M1030;2;;2;1;0;0;0
PERINAT_P;2016;920000619;920009909;M1140;4;5;6;1;0;;
PERINAT_P;2016;920000619;920009909;M2050;4;30;14.78;1;1;;
PERINAT_P;2016;920000619;920009909;MIVG;;4;0.8;;;;
PERINAT_P;2016;920000619;920009909;N2340;5;2;4.92;;;;
PERINAT_P;2016;920000619;920009909;N2700;1;;1;;;;
PERINAT_P;2016;920000619;920009909;N2800;42;22;59.78;;;;
PERINAT_P;2016;920000619;920009909;N280H;40;21;56.87;;;;
PERINAT_P;2016;920000619;920009909;N3120;1;;1;;;;
PERINAT_P;2016;920000643;920150034;M1140;4;4;5.39;;;;
PERINAT_P;2016;920000643;920150034;M2050;7;4;8.5;;;;
PERINAT_P;2016;920000643;920150034;N2340;3;1;3.21;;;;
PERINAT_P;2016;920000650;920150059;M1030;4;;4;1;1;1;1
PERINAT_P;2016;920000650;920150059;M1140;1;9;4.7;1;1;;
PERINAT_P;2016;920000650;920150059;M2050;1;34;14.89;1;1;;
PERINAT_P;2016;920000650;920150059;N2340;13;1;13.45;;;;
PERINAT_P;2016;920000650;920150059;N2800;31;18;41.97;;;;
PERINAT_P;2016;920000650;920150059;N280H;30;10;36.97;;;;
PERINAT_P;2016;920000650;920150059;N3120;1;;1;;;;
PERINAT_P;2016;920100021;750712184;M1030;4;2;5.4;;;;
PERINAT_P;2016;920100021;750712184;M1140;13;28;23.3;1;1;;
PERINAT_P;2016;920100021;750712184;M2050;7;22;17.6;1;1;;
PERINAT_P;2016;920100021;750712184;MIVG;1;5;1.9;;;;
PERINAT_P;2016;920100021;750712184;N2340;16;8;22.8;;;;
PERINAT_P;2016;920100021;750712184;N2700;2;1;2.8;;;;
PERINAT_P;2016;920100021;750712184;N2800;30;13;39.95;;;;
PERINAT_P;2016;920100021;750712184;N280H;13;6;17;;;;
PERINAT_P;2016;920100021;750712184;N3120;2;;2;;;;
PERINAT_P;2016;920100039;750712184;M1140;1;;1.9;;;;
PERINAT_P;2016;920100039;750712184;M2050;3;12;7.1;;;;
PERINAT_P;2016;920100039;750712184;MIVG;;7;0.7;;;;
PERINAT_P;2016;920100039;750712184;N2340;2;;2;;;;
PERINAT_P;2016;920100039;750712184;N2700;;1;1;;;;
PERINAT_P;2016;920100039;750712184;N2800;20;7;26.24;;;;
PERINAT_P;2016;920100047;750712184;M1140;7;12;12.3;1;0;;
PERINAT_P;2016;920100047;750712184;M2050;6;13;11.5;;;;
PERINAT_P;2016;920100047;750712184;MIVG;;10;3.8;;;;
PERINAT_P;2016;920100047;750712184;N2340;23;6;29.1;;;;
PERINAT_P;2016;920100047;750712184;N2700;1;2;2.4;;;;
PERINAT_P;2016;920100047;750712184;N2800;44;5;47.29;;;;
PERINAT_P;2016;920100062;750712184;MIVG;;5;1.87;;;;
PERINAT_P;2016;920100062;750712184;N3120;;1;0.1;;;;
PERINAT_P;2016;920300043;920001526;M1030;;6;6;1;1;1;1
PERINAT_P;2016;920300043;920001526;M1140;;9;9;0;1;;
PERINAT_P;2016;920300043;920001526;M2050;;17;17;1;1;;
PERINAT_P;2016;920300043;920001526;N2340;4;2;4.62;;;;
PERINAT_P;2016;920300043;920001526;N2700;1;;1;;;;
PERINAT_P;2016;920300043;920001526;N2800;26;12;32.78;;;;
PERINAT_P;2016;920300043;920001526;N280H;19;12;20.98;;;;
PERINAT_P;2016;920300365;920815388;M2050;;3;1;0;0;;
PERINAT_P;2016;920300415;920000890;M1030;5;1;5.7;;;;
PERINAT_P;2016;920300415;920000890;M1140;;5;0;0;1;;
PERINAT_P;2016;920300415;920000890;M2050;2;2;2.7;;;;
PERINAT_P;2016;920300415;920000890;MIVG;2;2;2.7;;;;
PERINAT_P;2016;920300415;920000890;N2340;1;;1;;;;
PERINAT_P;2016;920300415;920000890;N2700;1;;0.3;;;;
PERINAT_P;2016;920300415;920000890;N2800;11;3;11.07;;;;
PERINAT_P;2016;920300415;920000890;N280H;4;3;4.74;;;;
PERINAT_P;2016;920300415;920000890;N3120;;;0.08;;;;
PERINAT_P;2016;920300597;920000940;M2050;;3;1.4;0;0;;
PERINAT_P;2016;920300597;920000940;N2800;1;;1.01;;;;
PERINAT_P;2016;920300670;920000965;M1030;;;2.5;1;1;1;1
PERINAT_P;2016;920300670;920000965;M1140;;4;1;0;1;;
PERINAT_P;2016;920300670;920000965;M2050;;13;3.25;0;1;;
PERINAT_P;2016;920300670;920000965;N2700;;1;0.25;;;;
PERINAT_P;2016;920300670;920000965;N2800;8;1;4.29;;;;
PERINAT_P;2016;920300670;920000965;N280H;4;1;2.29;;;;
PERINAT_P;2016;920300712;920810736;M1030;;20;;0;1;;0
PERINAT_P;2016;920300712;920810736;M2050;;13;;0;1;;
PERINAT_P;2016;920300712;920810736;N2700;;1;0.16;;;;
PERINAT_P;2016;920300787;920000981;M1030;5;1;;;;;
PERINAT_P;2016;920300787;920000981;M1140;1;3;;;;;
PERINAT_P;2016;920300787;920000981;M2050;5;30;;;;;
PERINAT_P;2016;920300787;920000981;N2340;2;3;3.68;;;;
PERINAT_P;2016;920300787;920000981;N2700;1;1;1.5;;;;
PERINAT_P;2016;920300787;920000981;N2800;10;8;13.55;;;;
PERINAT_P;2016;920300787;920000981;N280H;;1;0.51;;;;
PERINAT_P;2016;920300787;920000981;N3120;1;;1;;;;
PERINAT_P;2016;920300837;920001005;M1030;2;4;4;;1;;1
PERINAT_P;2016;920300837;920001005;M1140;;3;0.25;;1;;
PERINAT_P;2016;920300837;920001005;M2050;1;3;2;;1;;
PERINAT_P;2016;920300837;920001005;MIVG;1;4;0.25;;;;
PERINAT_P;2016;920300837;920001005;N2340;;9;8.03;;;;
PERINAT_P;2016;920300837;920001005;N2800;8;4;6.06;;;;
PERINAT_P;2016;920300837;920001005;N280H;2;4;2.74;;;;
PERINAT_P;2016;930000286;930021480;M1030;7;1;8;1;1;1;1
PERINAT_P;2016;930000286;930021480;M1140;7;4;7.32;1;1;;
PERINAT_P;2016;930000286;930021480;M2050;10;2;10.51;1;1;;
PERINAT_P;2016;930000286;930021480;MIVG;3;1;3.05;;;;
PERINAT_P;2016;930000286;930021480;N2340;4;;1.71;;;;
PERINAT_P;2016;930000286;930021480;N2800;17;6;16.23;;;;
PERINAT_P;2016;930000302;930110036;M1030;6;;6;1;0;1;
PERINAT_P;2016;930000302;930110036;M1140;2;;2;1;0;;
PERINAT_P;2016;930000302;930110036;M2050;10;6;12.25;1;0;;
PERINAT_P;2016;930000302;930110036;N2340;6;4;7.98;;;;
PERINAT_P;2016;930000302;930110036;N2700;2;;2;;;;
PERINAT_P;2016;930000302;930110036;N2800;44;19;62.27;;;;
PERINAT_P;2016;930000302;930110036;N280H;20;16;28.62;;;;
PERINAT_P;2016;930000302;930110036;N3120;2;1;2.5;;;;
PERINAT_P;2016;930000328;930110051;M1140;9;4;11.2;1;0;;
PERINAT_P;2016;930000328;930110051;M2050;12;;12;;;;
PERINAT_P;2016;930000328;930110051;N2340;19;;19;;;;
PERINAT_P;2016;930000328;930110051;N2700;2;0;1.75;;;;
PERINAT_P;2016;930000328;930110051;N2800;59;10;70.31;;;;
PERINAT_P;2016;930000336;930110069;M1030;10;3;11.6;1;;1;
PERINAT_P;2016;930000336;930110069;M1140;5;1;5.8;1;;;
PERINAT_P;2016;930000336;930110069;M2050;9;3;10.8;1;;;
PERINAT_P;2016;930000336;930110069;MIVG;1;3;1.9;;;;
PERINAT_P;2016;930000336;930110069;N2340;6;2;7.6;;;;
PERINAT_P;2016;930000336;930110069;N2700;2;;2;;;;
PERINAT_P;2016;930000336;930110069;N2800;35;7;39.4;;;;
PERINAT_P;2016;930000336;930110069;N280H;18;;18;;;;
PERINAT_P;2016;930000336;930110069;N3120;2;;2;;;;
PERINAT_P;2016;930100037;750712184;M1030;;1;0.2;0;;;
PERINAT_P;2016;930100037;750712184;M2050;;1;0.4;0;;;
PERINAT_P;2016;930100037;750712184;MIVG;;3;1;;;;
PERINAT_P;2016;930100037;750712184;N2800;0;1;0.2;;;;
PERINAT_P;2016;930100045;750712184;M1030;4;2;5;1;1;1;1
PERINAT_P;2016;930100045;750712184;M1140;5;6;7.7;1;1;;
PERINAT_P;2016;930100045;750712184;M2050;7;10;11;1;1;;
PERINAT_P;2016;930100045;750712184;MIVG;0;1;0.6;;;;
PERINAT_P;2016;930100045;750712184;N2340;9;1;9.8;;;;
PERINAT_P;2016;930100045;750712184;N2700;1;2;1.3;;;;
PERINAT_P;2016;930100045;750712184;N2800;30;6;34.3;;;;
PERINAT_P;2016;930100045;750712184;N280H;0;30;14.3;;;;
PERINAT_P;2016;930100045;750712184;N3120;1;1;1.5;;;;
PERINAT_P;2016;930150032;930000815;M1030;2;15;6.09;1;1;1;1
PERINAT_P;2016;930150032;930000815;M1140;;16;1.58;0;1;;
PERINAT_P;2016;930150032;930000815;M2050;5;28;5.07;1;0;;
PERINAT_P;2016;930150032;930000815;MIVG;1;;1;;;;
PERINAT_P;2016;930150032;930000815;N2700;1;2;2;;;;
PERINAT_P;2016;930150032;930000815;N2800;15;28;24.06;;;;
PERINAT_P;2016;930150032;930000815;N280H;9;5;11.9;;;;
PERINAT_P;2016;930150032;930000815;N3120;;2;0.5;;;;
PERINAT_P;2016;930300025;930000393;M1030;3;4;5;0;0;;
PERINAT_P;2016;930300025;930000393;M1140;0;4;1;0;0;;
PERINAT_P;2016;930300025;930000393;M2050;0;4;3.9;0;0;;
PERINAT_P;2016;930300025;930000393;MIVG;3;1;3.9;;;;
PERINAT_P;2016;930300025;930000393;N2340;1;0;1;;;;
PERINAT_P;2016;930300025;930000393;N2700;0;1;0.8;;;;
PERINAT_P;2016;930300025;930000393;N2800;11;3;11.9;;;;
PERINAT_P;2016;930300025;930000393;N280H;5;0;5;;;;
PERINAT_P;2016;930300025;930000393;N3120;0;1;0.5;;;;
PERINAT_P;2016;930300082;930000419;M2050;5;;5;;;;
PERINAT_P;2016;930300082;930000419;N2700;;1;1;;;;
PERINAT_P;2016;930300116;930000427;M1030;8;;8;;;;
PERINAT_P;2016;930300116;930000427;M1140;5;;5;;;;
PERINAT_P;2016;930300116;930000427;MIVG;13;;12;;;;
PERINAT_P;2016;930300116;930000427;N2700;1;;1;;;;
PERINAT_P;2016;930300298;930025523;M1030;5;;5;;;;
PERINAT_P;2016;930300298;930025523;M1140;;4;0.7;;;;
PERINAT_P;2016;930300298;930025523;M2050;;11;5;;;;
PERINAT_P;2016;930300298;930025523;MIVG;;11;5;;;;
PERINAT_P;2016;930300298;930025523;N2340;1;;1;;;;
PERINAT_P;2016;930300298;930025523;N2700;;1;0.2;;;;
PERINAT_P;2016;930300298;930025523;N2800;12;4;13.5;;;;
PERINAT_P;2016;930300553;930000633;M1030;6;;6;1;;0;
PERINAT_P;2016;930300553;930000633;M1140;;3;1;0;1;;
PERINAT_P;2016;930300553;930000633;M2050;2;6;4;1;0;;
PERINAT_P;2016;930300553;930000633;MIVG;7;;7;;;;
PERINAT_P;2016;930300553;930000633;N2340;2;;3.11;;;;
PERINAT_P;2016;930300553;930000633;N2700;1;;1;;;;
PERINAT_P;2016;930300553;930000633;N2800;17;1;16.91;;;;
PERINAT_P;2016;930300553;930000633;N3120;1;;1;;;;
PERINAT_P;2016;930300595;930000658;M1030;5;0;5;0;1;0;0
PERINAT_P;2016;930300595;930000658;M1140;0;2;3;0;1;;
PERINAT_P;2016;930300595;930000658;M2050;4;0;4;1;0;;
PERINAT_P;2016;930300595;930000658;N2340;2;0;2;;;;
PERINAT_P;2016;930300595;930000658;N2700;0;1;0.5;;;;
PERINAT_P;2016;930300595;930000658;N2800;7;1;6.4;;;;
PERINAT_P;2016;930300595;930000658;N280H;4;1;4.4;;;;
PERINAT_P;2016;930300595;930000658;N3120;0;1;0.2;;;;
PERINAT_P;2016;930300629;930000666;M1030;;2;2;0;0;;
PERINAT_P;2016;930300629;930000666;M2050;;9;1.2;0;0;;
PERINAT_P;2016;930300629;930000666;MIVG;;1;0.1;;;;
PERINAT_P;2016;940000573;940110018;M1030;;;;1;1;;
PERINAT_P;2016;940000573;940110018;M1140;11;4;12.63;1;1;;
PERINAT_P;2016;940000573;940110018;M2050;14;12;16.9;1;;;
PERINAT_P;2016;940000573;940110018;N2340;20;3;22.4;;;;
PERINAT_P;2016;940000573;940110018;N2700;1;3;2.88;;;;
PERINAT_P;2016;940000573;940110018;N2800;56;3;58.1;;;;
PERINAT_P;2016;940000599;940110042;M1140;3;;1.9;;;;
PERINAT_P;2016;940000599;940110042;MIVG;4;;2.1;;;;
PERINAT_P;2016;940000599;940110042;N2340;14;;14.87;;;;
PERINAT_P;2016;940000599;940110042;N2800;39;8;42.76;;;;
PERINAT_P;2016;940006679;940017338;M1030;5;3;6;1;1;1;0
PERINAT_P;2016;940006679;940017338;M1140;;3;1;0;1;;
PERINAT_P;2016;940006679;940017338;M2050;;9;4;1;0;;
PERINAT_P;2016;940006679;940017338;MIVG;;3;0.5;;;;
PERINAT_P;2016;940006679;940017338;N2340;1;1;2.3;;;;
PERINAT_P;2016;940006679;940017338;N2700;;1;0.4;;;;
PERINAT_P;2016;940006679;940017338;N2800;15;6;18.72;;;;
PERINAT_P;2016;940006679;940017338;N3120;;1;0.6;;;;
PERINAT_P;2016;940016868;940016819;M1030;5;1;6.55;1;;1;
PERINAT_P;2016;940016868;940016819;M1140;2;3;3.59;1;;;
PERINAT_P;2016;940016868;940016819;M2050;8;3;9.88;1;;;
PERINAT_P;2016;940016868;940016819;N2340;3;2;4.56;;;;
PERINAT_P;2016;940016868;940016819;N2700;1;0;1;;;;
PERINAT_P;2016;940016868;940016819;N2800;1;0;1.5;;;;
PERINAT_P;2016;940016868;940016819;N3120;0;0;0.8;;;;
PERINAT_P;2016;940100043;750712184;M1030;4;1;4.5;;;;
PERINAT_P;2016;940100043;750712184;M1140;17;10;21.4;;;;
PERINAT_P;2016;940100043;750712184;M2050;7;17;13.1;;;;
PERINAT_P;2016;940100043;750712184;MIVG;;7;1.7;;;;
PERINAT_P;2016;940100043;750712184;N2340;16;1;16.8;;;;
PERINAT_P;2016;940100043;750712184;N2700;1;2;2;;;;
PERINAT_P;2016;940100043;750712184;N2800;31;10;40;;;;
PERINAT_P;2016;940100043;750712184;N280H;14;4;17.5;;;;
PERINAT_P;2016;940100043;750712184;N3120;2;0;2;;;;
PERINAT_P;2016;940120017;750821092;M2050;3;;0.1;;;;
PERINAT_P;2016;940300270;940000771;M1030;8;;8;1;1;1;1
PERINAT_P;2016;940300270;940000771;M1140;4;;4;1;1;;
PERINAT_P;2016;940300270;940000771;M2050;14;;14;1;1;;
PERINAT_P;2016;940300270;940000771;N2700;1;;0.5;;;;
PERINAT_P;2016;940300270;940000771;N3120;1;;0.5;;;;
PERINAT_P;2016;940300379;940000805;M1030;5;;;0;1;;1
PERINAT_P;2016;940300379;940000805;M1140;;5;;0;1;;
PERINAT_P;2016;940300379;940000805;M2050;4;6;;0;1;;
PERINAT_P;2016;940300379;940000805;N2340;;1;0.78;;;;
PERINAT_P;2016;940300379;940000805;N2700;;3;0.34;;;;
PERINAT_P;2016;940300379;940000805;N2800;3;12;8.12;;;;
PERINAT_P;2016;940300379;940000805;N280H;3;8;5.24;;;;
PERINAT_P;2016;940300551;940000912;M1030;5;3;6.8;0;0;;
PERINAT_P;2016;940300551;940000912;M1140;2;3;3.5;0;0;;
PERINAT_P;2016;940300551;940000912;M2050;5;6;8.2;0;0;;
PERINAT_P;2016;940300551;940000912;N2340;2;;2;;;;
PERINAT_P;2016;940300551;940000912;N2700;0;1;0.5;;;;
PERINAT_P;2016;940300551;940000912;N2800;12;3;13.31;;;;
PERINAT_P;2016;940300551;940000912;N280H;2;8;4.5;;;;
PERINAT_P;2016;940300551;940000912;N3120;0;1;0.5;;;;
PERINAT_P;2016;940813033;940001894;M1030;6;;6;0;0;;
PERINAT_P;2016;950000307;950110015;M1030;;17;2.1;1;0;1;
PERINAT_P;2016;950000307;950110015;M1140;7;1;7.03;1;0;;
PERINAT_P;2016;950000307;950110015;M2050;0;13;6.72;1;0;;
PERINAT_P;2016;950000307;950110015;MIVG;0;1;0.05;;;;
PERINAT_P;2016;950000307;950110015;N2340;10;5;14.51;;;;
PERINAT_P;2016;950000307;950110015;N2700;0;1;0.5;;;;
PERINAT_P;2016;950000307;950110015;N2800;34;15;44.59;;;;
PERINAT_P;2016;950000307;950110015;N280H;30;11;38.14;;;;
PERINAT_P;2016;950000307;950110015;N3120;1;3;2.3;;;;
PERINAT_P;2016;950000315;950001370;M1140;;9;1.45;1;0;;
PERINAT_P;2016;950000315;950001370;M2050;3;6;7.22;1;0;;
PERINAT_P;2016;950000315;950001370;N2340;1;1;1.5;;;;
PERINAT_P;2016;950000315;950001370;N2800;7;5;10.95;;;;
PERINAT_P;2016;950000315;950001370;N280H;6;6;9.9;;;;
PERINAT_P;2016;950000323;950013870;M1030;;;;1;0;1;1
PERINAT_P;2016;950000323;950013870;M1140;3;4;5.77;1;1;;
PERINAT_P;2016;950000323;950013870;M2050;;4;2.77;1;1;;
PERINAT_P;2016;950000323;950013870;N2340;11;3;11.05;;;;
PERINAT_P;2016;950000323;950013870;N2700;0;2;0.95;;;;
PERINAT_P;2016;950000323;950013870;N2800;12;6;13.3;;;;
PERINAT_P;2016;950000323;950013870;N280H;7;2;7.03;;;;
PERINAT_P;2016;950000323;950013870;N3120;1;0;0.7;;;;
PERINAT_P;2016;950000331;950110049;M1030;;;;1;0;1;0
PERINAT_P;2016;950000331;950110049;M1140;15;7;16.67;1;0;;
PERINAT_P;2016;950000331;950110049;M2050;8;11;9.46;1;1;;
PERINAT_P;2016;950000331;950110049;N2340;7;5;7.44;;;;
PERINAT_P;2016;950000331;950110049;N2700;1;1;1.5;;;;
PERINAT_P;2016;950000364;950110080;M1140;10;4;10.07;;;;
PERINAT_P;2016;950000364;950110080;M2050;13;18;18.62;;;;
PERINAT_P;2016;950000364;950110080;N2340;18;17;29.29;;;;
PERINAT_P;2016;950000364;950110080;N2700;2;2;2.53;;;;
PERINAT_P;2016;950000364;950110080;N2800;52;31;73.3;;;;
PERINAT_P;2016;950000364;950110080;N280H;24;18;36.64;;;;
PERINAT_P;2016;950300202;950000521;M1140;;1;0.5;;;;
PERINAT_P;2016;950300202;950000521;N2700;;1;0.6;;;;
PERINAT_P;2016;950300202;950000521;N2800;5;1;6.19;;;;
PERINAT_P;2016;950300202;950000521;N280H;4;1;5.45;;;;
PERINAT_P;2016;950300277;950000547;M1030;6;2;6.4;1;1;1;0
PERINAT_P;2016;950300277;950000547;M1140;2;1;2.2;0;1;;
PERINAT_P;2016;950300277;950000547;M2050;6;;6;1;0;;
PERINAT_P;2016;950300277;950000547;MIVG;12;2;12.4;;;;
PERINAT_P;2016;950300277;950000547;N2340;3;4;5.28;;;;
PERINAT_P;2016;950300277;950000547;N2700;;2;1;;;;
PERINAT_P;2016;950300277;950000547;N2800;9;15;14;;;;
PERINAT_P;2016;950300277;950000547;N3120;;1;0.66;;;;
PERINAT_P;2016;950300350;950015438;M1030;;2;1.8;0;1;0;0
PERINAT_P;2016;950300350;950015438;M1140;;2;1;0;0;;
PERINAT_P;2016;950300350;950015438;M2050;;7;3.25;0;0;;
PERINAT_P;2016;950300350;950015438;MIVG;;5;3;;;;
PERINAT_P;2016;950300350;950015438;N2700;;1;0.15;;;;
PERINAT_P;2016;950807982;950001636;M1030;10;;10;1;1;;
PERINAT_P;2016;950807982;950001636;M1140;;4;2.5;0;1;;
PERINAT_P;2016;950807982;950001636;M2050;9;5;11;1;1;;
PERINAT_P;2016;950807982;950001636;MIVG;6;;1;;;;
PERINAT_P;2016;950807982;950001636;N2340;0;1;1.93;;;;
PERINAT_P;2016;950807982;950001636;N2700;0;2;1.3;;;;
PERINAT_P;2016;950807982;950001636;N2800;6;14;15.81;;;;
PERINAT_P;2016;950807982;950001636;N280H;3;10;10.25;;;;
PERINAT_P;2016;950807982;950001636;N3120;0;1;0.2;;;;
PERINAT_P;2016;970100012;970100103;M1030;3;0;3;0;;;
PERINAT_P;2016;970100012;970100103;M1140;1;3;2;0;1;;
PERINAT_P;2016;970100012;970100103;M2050;5;0;5;0;1;;
PERINAT_P;2016;970100012;970100103;MIVG;0;6;6;;;;
PERINAT_P;2016;970100012;970100103;N2340;1;0;1;;;;
PERINAT_P;2016;970100012;970100103;N2800;9;0;9;;;;
PERINAT_P;2016;970100012;970100103;N280H;5;0;5;;;;
PERINAT_P;2016;970100392;970100178;M1140;6;0;1.92;;;;
PERINAT_P;2016;970100392;970100178;M2050;7;1;4.2;;;;
PERINAT_P;2016;970100392;970100178;MIVG;0;0;0.05;;;;
PERINAT_P;2016;970100392;970100178;N2340;9;1;8.57;;;;
PERINAT_P;2016;970100392;970100178;N2700;0;0;0.45;;;;
PERINAT_P;2016;970100392;970100178;N2800;14;4;10.3;;;;
PERINAT_P;2016;970100392;970100178;N280H;14;4;10.3;;;;
PERINAT_P;2016;970100392;970100178;N3120;1;0;0.1;;;;
PERINAT_P;2016;970100400;970100186;M1140;2;;0.42;;1;;
PERINAT_P;2016;970100400;970100186;MIVG;3;;0.22;;;;
PERINAT_P;2016;970100400;970100186;N2340;12;;10.87;;;;
PERINAT_P;2016;970100426;970100202;M2050;;2;0.4;;;;
PERINAT_P;2016;970100426;970100202;N2800;3;;3;;;;
PERINAT_P;2016;970100426;970100202;N3120;1;;0.2;;;;
PERINAT_P;2016;970100442;970100228;M1030;1;1;1.5;1;;;
PERINAT_P;2016;970100442;970100228;M1140;1;1;1.3;1;;;
PERINAT_P;2016;970100442;970100228;M2050;13;0;13;1;;;
PERINAT_P;2016;970100442;970100228;MIVG;2;0;2;;;;
PERINAT_P;2016;970100442;970100228;N2700;1;0;1;;;;
PERINAT_P;2016;970100442;970100228;N2800;57;3;59.4;;;;
PERINAT_P;2016;970100442;970100228;N280H;52;3;54.4;;;;
PERINAT_P;2016;970100442;970100228;N3120;1;0;1;;;;
PERINAT_P;2016;970107249;970100731;M1030;8;;8;1;0;0;0
PERINAT_P;2016;970107249;970100731;M1140;;5;2.5;0;1;;
PERINAT_P;2016;970107249;970100731;M2050;3;8;5;1;0;;
PERINAT_P;2016;970107249;970100731;MIVG;3;3;3.2;;;;
PERINAT_P;2016;970107249;970100731;N2340;1;;1;;;;
PERINAT_P;2016;970107249;970100731;N2800;18;6;14.62;;;;
PERINAT_P;2016;970107249;970100731;N280H;18;6;14.62;;;;
PERINAT_P;2016;970202313;970200168;M1030;5;;5;0;1;0;0
PERINAT_P;2016;970202313;970200168;M1140;;2;0.77;0;1;;
PERINAT_P;2016;970202313;970200168;M2050;4;;4;0;1;;
