BOR;AN;FI;FI_EJ;PERSO;EFFPL;EFFPA;ETP;GAR;AST;GARDED;ASTDED
PERINAT_P;2017;670000165;670780345;M1030;7;;7.08;1;0;0;0
PERINAT_P;2017;670000165;670780345;M1140;1;;0.75;1;0;;
PERINAT_P;2017;670000165;670780345;M2050;5;1;5.9;0;1;;
PERINAT_P;2017;670000165;670780345;MIVG;2;;0.2;;;;
PERINAT_P;2017;670000165;670780345;N2340;0;8;6.15;;;;
PERINAT_P;2017;670000165;670780345;N2700;0;1;0.5;;;;
PERINAT_P;2017;670000165;670780345;N2800;10;13;20.45;;;;
PERINAT_P;2017;670000165;670780345;N280H;4;7;5.6;;;;
PERINAT_P;2017;670000215;680000643;M1140;;1;0.2;0;0;;
PERINAT_P;2017;670000215;680000643;M2050;;1;0.2;0;0;;
PERINAT_P;2017;670000215;680000643;N2700;;1;0.05;;;;
PERINAT_P;2017;670000215;680000643;N2800;2;3;3.95;;;;
PERINAT_P;2017;670000215;680000643;N3120;;1;0.05;;;;
PERINAT_P;2017;670000272;670780543;M1030;;6;0.1;1;0;;
PERINAT_P;2017;670000272;670780543;M1140;;1;0.1;0;1;;
PERINAT_P;2017;670000272;670780543;M2050;3;;1;0;1;;
PERINAT_P;2017;670000272;670780543;N2340;;1;0.8;;;;
PERINAT_P;2017;670000272;670780543;N2700;;1;0.1;;;;
PERINAT_P;2017;670000272;670780543;N2800;8;1;7;;;;
PERINAT_P;2017;670000272;670780543;N280H;8;1;7;;;;
PERINAT_P;2017;670000272;670780543;N3120;;1;0.1;;;;
PERINAT_P;2017;670000397;670017755;M1140;;1;0.2;;;;
PERINAT_P;2017;670000397;670017755;M2050;;7;2.81;;;;
PERINAT_P;2017;670000397;670017755;N2800;18;8;24.15;;;;
PERINAT_P;2017;670000397;670017755;N280H;18;8;24.15;;;;
PERINAT_P;2017;670000405;670017755;N2800;1;1;1.8;;;;
PERINAT_P;2017;670018068;670017847;M1030;;;;0;1;;0
PERINAT_P;2017;670018068;670017847;M1140;;4;4;0;1;;
PERINAT_P;2017;670018068;670017847;M2050;1;7;7.35;0;1;;
PERINAT_P;2017;670018068;670017847;MIVG;;7;7;;;;
PERINAT_P;2017;670018068;670017847;N2340;2;2;3.5;;;;
PERINAT_P;2017;670018068;670017847;N2700;;1;0.34;;;;
PERINAT_P;2017;670018068;670017847;N2800;18;10;21.49;;;;
PERINAT_P;2017;670018068;670017847;N280H;18;10;21.49;;;;
PERINAT_P;2017;670780113;670780055;M1030;5;0;5.42;1;0;1;0
PERINAT_P;2017;670780113;670780055;M1140;3;3;3.5;1;1;;
PERINAT_P;2017;670780113;670780055;M2050;8;6;9.6;1;1;;
PERINAT_P;2017;670780113;670780055;MIVG;8;0;0.5;;;;
PERINAT_P;2017;670780113;670780055;N2340;4;2;6.7;;;;
PERINAT_P;2017;670780113;670780055;N2700;2;1;2.9;;;;
PERINAT_P;2017;670780113;670780055;N2800;62;23;71.34;;;;
PERINAT_P;2017;670780113;670780055;N280H;28;10;30.13;;;;
PERINAT_P;2017;670780212;670014604;M1030;;;;1;1;0;1
PERINAT_P;2017;670780212;670014604;M1140;;9;5;0;1;;
PERINAT_P;2017;670780212;670014604;M2050;;20;10;1;0;;
PERINAT_P;2017;670780212;670014604;N2340;3;5;6.02;;;;
PERINAT_P;2017;670780212;670014604;N2800;9;22;22.82;;;;
PERINAT_P;2017;670783273;670780055;M1030;6;2;6.76;1;0;1;0
PERINAT_P;2017;670783273;670780055;M1140;11;5;6.7;1;1;;
PERINAT_P;2017;670783273;670780055;M2050;14;14;11.9;1;1;;
PERINAT_P;2017;670783273;670780055;MIVG;14;1;0.8;;;;
PERINAT_P;2017;670783273;670780055;N2340;46;37;71.7;;;;
PERINAT_P;2017;670783273;670780055;N2700;2;3;3.51;;;;
PERINAT_P;2017;670783273;670780055;N2800;50;22;68.63;;;;
PERINAT_P;2017;670783273;670780055;N280H;23;8;26.94;;;;
PERINAT_P;2017;670798636;670014604;M1140;;8;0.25;0;0;;
PERINAT_P;2017;670798636;670014604;M2050;;2;0.4;0;0;;
PERINAT_P;2017;670798636;670014604;N2800;;2;0.64;;;;
PERINAT_P;2017;680000320;680000643;M1030;8;;8;0;0;;
PERINAT_P;2017;680000320;680000643;M1140;8;;8;0;1;;
PERINAT_P;2017;680000320;680000643;M2050;12;;12;1;1;;
PERINAT_P;2017;680000320;680000643;N2340;6;2;7.6;;;;
PERINAT_P;2017;680000320;680000643;N2700;;2;1.27;;;;
PERINAT_P;2017;680000320;680000643;N2800;26;15;35.69;;;;
PERINAT_P;2017;680000320;680000643;N280H;17;6;21.1;;;;
PERINAT_P;2017;680000320;680000643;N3120;;1;0.2;;;;
PERINAT_P;2017;680000544;680020336;M1140;1;0;0.1;0;1;;
PERINAT_P;2017;680000544;680020336;M2050;3;2;3.54;1;0;;
PERINAT_P;2017;680000544;680020336;N2340;1;;0.8;;;;
PERINAT_P;2017;680000544;680020336;N2800;7;4;9.95;;;;
PERINAT_P;2017;680000544;680020336;N280H;7;2;9.93;;;;
PERINAT_P;2017;680000601;680020336;M1030;3;0;1.1;0;1;0;1
PERINAT_P;2017;680000601;680020336;M1140;0;1;0.4;0;1;;
PERINAT_P;2017;680000601;680020336;M2050;4;0;2.36;0;1;;
PERINAT_P;2017;680000601;680020336;MIVG;0;1;0.15;;;;
PERINAT_P;2017;680000601;680020336;N2340;1;;1;;;;
PERINAT_P;2017;680000601;680020336;N2700;;1;0.5;;;;
PERINAT_P;2017;680000601;680020336;N2800;13;1;11.47;;;;
PERINAT_P;2017;680000601;680020336;N280H;13;;10.97;;;;
PERINAT_P;2017;680000601;680020336;N3120;;1;0.17;;;;
PERINAT_P;2017;680000627;680020336;M1140;5;1;4.9;1;0;;
PERINAT_P;2017;680000627;680020336;M2050;14;5;8.14;1;0;;
PERINAT_P;2017;680000627;680020336;MIVG;1;1;0.5;;;;
PERINAT_P;2017;680000627;680020336;N2340;62;;57.45;;;;
PERINAT_P;2017;680000627;680020336;N2700;1;2;2.44;;;;
PERINAT_P;2017;680000627;680020336;N2800;54;19;59.35;;;;
PERINAT_P;2017;680000627;680020336;N280H;16;9;21.4;;;;
PERINAT_P;2017;680000627;680020336;N3120;;2;0.6;;;;
PERINAT_P;2017;680000684;680000973;M1030;6;1;6.5;1;0;1;0
PERINAT_P;2017;680000684;680000973;M1140;11;7;1.3;1;0;;
PERINAT_P;2017;680000684;680000973;M2050;10;11;14.21;1;0;;
PERINAT_P;2017;680000684;680000973;N2340;10;11;18.39;;;;
PERINAT_P;2017;680000684;680000973;N2700;;3;1.75;;;;
PERINAT_P;2017;680000684;680000973;N2800;26;21;40.17;;;;
PERINAT_P;2017;680000684;680000973;N3120;;1;0.86;;;;
PERINAT_P;2017;680000700;680001005;M1140;;1;0.1;0;0;;
PERINAT_P;2017;680000700;680001005;M2050;;7;1.1;0;0;;
PERINAT_P;2017;680000700;680001005;N2700;;1;0.07;;;;
PERINAT_P;2017;680000700;680001005;N2800;3;;3;;;;
PERINAT_P;2017;680000700;680001005;N3120;;1;0.1;;;;
PERINAT_P;2017;680001195;680000643;M1140;;2;0.28;;;;
PERINAT_P;2017;680001195;680000643;N2700;;1;0.25;;;;
PERINAT_P;2017;680001195;680000643;N2800;14;3;15.87;;;;
PERINAT_P;2017;680001195;680000643;N280H;14;3;15.87;;;;
PERINAT_P;2017;680020088;680020062;M1030;0;5;2.5;0;1;0;1
PERINAT_P;2017;680020088;680020062;M1140;0;8;0.07;0;0;;
PERINAT_P;2017;680020088;680020062;M2050;0;2;0.4;0;1;;
PERINAT_P;2017;680020088;680020062;N2700;0;1;0.05;;;;
PERINAT_P;2017;680020088;680020062;N2800;3;5;6.56;;;;
PERINAT_P;2017;680020088;680020062;N280H;3;5;6.56;;;;
PERINAT_P;2017;680020088;680020062;N3120;0;1;0.01;;;;
PERINAT_P;2017;690000013;690780036;M1030;1;3;0.24;1;0;1;0
PERINAT_P;2017;690000013;690780036;M1140;;2;0.76;0;1;;
PERINAT_P;2017;690000013;690780036;M2050;3;3;2.29;1;0;;
PERINAT_P;2017;690000013;690780036;MIVG;1;;0.1;;;;
PERINAT_P;2017;690000013;690780036;N2800;14;6;17.2;;;;
PERINAT_P;2017;690000013;690780036;N280H;14;6;17.2;;;;
PERINAT_P;2017;690000021;690780044;M1030;;3;1.87;1;0;1;0
PERINAT_P;2017;690000021;690780044;M1140;;4;1.9;0;1;;
PERINAT_P;2017;690000021;690780044;M2050;;7;2.88;1;0;;
PERINAT_P;2017;690000021;690780044;MIVG;;1;0.2;;;;
PERINAT_P;2017;690000021;690780044;N2800;13;9;20.97;;;;
PERINAT_P;2017;690000021;690780044;N280H;6;3;7.7;;;;
PERINAT_P;2017;690000021;690780044;N3120;;1;0.66;;;;
PERINAT_P;2017;690000575;690782222;M1140;;7;2.98;1;0;;
PERINAT_P;2017;690000575;690782222;M2050;;7;2.2;1;0;;
PERINAT_P;2017;690000575;690782222;MIVG;;1;0.07;;;;
PERINAT_P;2017;690000575;690782222;N2340;8;9;13.28;;;;
PERINAT_P;2017;690000575;690782222;N2700;;1;0.5;;;;
PERINAT_P;2017;690000575;690782222;N2800;21;20;36.73;;;;
PERINAT_P;2017;690000575;690782222;N280H;21;20;36.73;;;;
PERINAT_P;2017;690000625;690782271;M1140;;11;0.98;0;0;;
PERINAT_P;2017;690000625;690782271;M2050;;7;0.97;0;0;;
PERINAT_P;2017;690000625;690782271;N2340;1;;1;;;;
PERINAT_P;2017;690000625;690782271;N2800;3;2;2.34;;;;
PERINAT_P;2017;690007539;690781810;M1030;;;;1;1;;
PERINAT_P;2017;690007539;690781810;M1140;12;7;13.8;1;1;;
PERINAT_P;2017;690007539;690781810;M2050;4;8;10.34;1;0;;
PERINAT_P;2017;690007539;690781810;N2340;50;9;53.26;;;;
PERINAT_P;2017;690007539;690781810;N2700;2;1;1.73;;;;
PERINAT_P;2017;690007539;690781810;N2800;61;15;75.02;;;;
PERINAT_P;2017;690022959;690000732;M1030;7;;;1;0;1;0
PERINAT_P;2017;690022959;690000732;M1140;6;4;;1;0;;
PERINAT_P;2017;690022959;690000732;M2050;20;;;1;0;;
PERINAT_P;2017;690022959;690000732;MIVG;;4;;;;;
PERINAT_P;2017;690022959;690000732;N2340;7;0;7;;;;
PERINAT_P;2017;690022959;690000732;N2700;;3;1.5;;;;
PERINAT_P;2017;690022959;690000732;N2800;35;22;47.36;;;;
PERINAT_P;2017;690022959;690000732;N280H;16;11;21.53;;;;
PERINAT_P;2017;690022959;690000732;N3120;1;;0.5;;;;
PERINAT_P;2017;690042080;690000732;M1030;;8;;1;0;0;
PERINAT_P;2017;690042080;690000732;M1140;;2;;0;1;;
PERINAT_P;2017;690042080;690000732;M2050;3;;;0;1;;
PERINAT_P;2017;690042080;690000732;N2800;5;;6;;;;
PERINAT_P;2017;690042080;690000732;N280H;1;;1;;;;
PERINAT_P;2017;690780150;690000104;M1140;;1;0.2;;;;
PERINAT_P;2017;690780150;690000104;M2050;;7;0.95;;;;
PERINAT_P;2017;690780150;690000104;N2800;4;2;5.73;;;;
PERINAT_P;2017;690780358;690000195;M1030;14;;14;1;0;;0
PERINAT_P;2017;690780358;690000195;M1140;6;;6;1;0;;
PERINAT_P;2017;690780358;690000195;M2050;19;;19;1;0;;
PERINAT_P;2017;690780358;690000195;N2340;9;6;11.87;;;;
PERINAT_P;2017;690780358;690000195;N2700;;1;0.7;;;;
PERINAT_P;2017;690780358;690000195;N2800;11;31;28.83;;;;
PERINAT_P;2017;690780358;690000195;N280H;8;15;13.47;;;;
PERINAT_P;2017;690780358;690000195;N3120;;1;0.5;;;;
PERINAT_P;2017;690780416;690031190;M1030;7;;7;;;;
PERINAT_P;2017;690780416;690031190;M1140;0;6;1.12;0;0;;
PERINAT_P;2017;690780416;690031190;M2050;4;22;7.88;;;;
PERINAT_P;2017;690780416;690031190;MIVG;;1;0.2;;;;
PERINAT_P;2017;690780416;690031190;N2800;15;17;22.54;;;;
PERINAT_P;2017;690780416;690031190;N280H;11;5;12;;;;
PERINAT_P;2017;690782834;690000724;M1030;19;1;19;1;1;1;0
PERINAT_P;2017;690782834;690000724;M1140;;2;;0;1;;
PERINAT_P;2017;690782834;690000724;M2050;2;2;3.5;0;1;;
PERINAT_P;2017;690782834;690000724;N2800;14;3;17;;;;
PERINAT_P;2017;690782834;690000724;N280H;10;;10;;;;
PERINAT_P;2017;690782834;690000724;N3120;;1;0.8;;;;
PERINAT_P;2017;690783154;690781810;M2050;;1;0.71;0;0;;
PERINAT_P;2017;690784137;690781810;M1030;;;0.48;1;0;;
PERINAT_P;2017;690784137;690781810;M1140;1;2;2.02;1;0;;
PERINAT_P;2017;690784137;690781810;M2050;1;3;2.08;1;0;;
PERINAT_P;2017;690784137;690781810;N2340;15;10;21.05;;;;
PERINAT_P;2017;690784137;690781810;N2700;1;;0.5;;;;
PERINAT_P;2017;690784137;690781810;N2800;15;15;27.18;;;;
PERINAT_P;2017;690784152;690781810;M1140;6;11;12.58;1;1;;
PERINAT_P;2017;690784152;690781810;M2050;1;4;3.26;1;1;;
PERINAT_P;2017;690784152;690781810;N2340;46;16;51.45;;;;
PERINAT_P;2017;690784152;690781810;N2700;1;;0.67;;;;
PERINAT_P;2017;690784152;690781810;N2800;42;17;57.16;;;;
PERINAT_P;2017;690784152;690781810;N3120;;1;0.24;;;;
PERINAT_P;2017;690805361;690805353;M1030;0;13;3.1;1;0;1;
PERINAT_P;2017;690805361;690805353;M1140;1;6;2.1;0;1;;
PERINAT_P;2017;690805361;690805353;M2050;2;2;4.9;1;0;;
PERINAT_P;2017;690805361;690805353;N2340;1;;0.99;;;;
PERINAT_P;2017;690805361;690805353;N2700;;1;0.1;;;;
PERINAT_P;2017;690805361;690805353;N2800;25;8;28.49;;;;
PERINAT_P;2017;690805361;690805353;N280H;21;8;24.78;;;;
PERINAT_P;2017;690805361;690805353;N3120;;1;0.5;;;;
PERINAT_P;2017;690807367;690003447;M1030;10;10;10;0;1;;0
PERINAT_P;2017;690807367;690003447;M1140;3;;3;0;1;;
PERINAT_P;2017;690807367;690003447;M2050;5;;5;0;1;;
PERINAT_P;2017;690807367;690003447;N2700;;2;0.1;;;;
PERINAT_P;2017;690807367;690003447;N2800;7;7;11.34;;;;
PERINAT_P;2017;690807367;690003447;N280H;7;7;5.67;;;;
PERINAT_P;2017;690807367;690003447;N3120;;1;0.1;;;;
PERINAT_P;2017;690807599;690006598;M1030;3;1;3.66;0;1;0;1
PERINAT_P;2017;690807599;690006598;M1140;;4;2.5;0;1;;
PERINAT_P;2017;690807599;690006598;M2050;3;1;3.98;0;1;;
PERINAT_P;2017;690807599;690006598;MIVG;;1;0.1;;;;
PERINAT_P;2017;690807599;690006598;N2340;4;5;4.13;;;;
PERINAT_P;2017;690807599;690006598;N2700;;1;0.2;;;;
PERINAT_P;2017;690807599;690006598;N2800;10;9;18.16;;;;
PERINAT_P;2017;690807599;690006598;N280H;10;7;16.85;;;;
PERINAT_P;2017;700000029;700004591;M1140;4;3;5.8;;;;
PERINAT_P;2017;700000029;700004591;M2050;6;1;6.5;;;;
PERINAT_P;2017;700000029;700004591;MIVG;;1;0.6;;;;
PERINAT_P;2017;700000029;700004591;N2700;;1;0.3;;;;
PERINAT_P;2017;700000029;700004591;N2800;23;4;26.1;;;;
PERINAT_P;2017;700000029;700004591;N280H;12;;12;;;;
PERINAT_P;2017;700000029;700004591;N3120;;1;0.2;;;;
PERINAT_P;2017;700780059;700004591;M1140;;1;0.1;;;;
PERINAT_P;2017;700780059;700004591;M2050;;1;0.8;;;;
PERINAT_P;2017;700780059;700004591;MIVG;;1;1;;;;
PERINAT_P;2017;700780059;700004591;N2800;;1;0.6;;;;
PERINAT_P;2017;700780208;700004591;M1140;;1;0.1;;;;
PERINAT_P;2017;700780208;700004591;M2050;;1;0.8;;;;
PERINAT_P;2017;700780208;700004591;MIVG;;1;0.6;;;;
PERINAT_P;2017;700780208;700004591;N2800;;1;0.6;;;;
PERINAT_P;2017;710010067;710780644;M1140;;2;0.22;0;1;;
PERINAT_P;2017;710010067;710780644;M2050;2;;2;0;1;;
PERINAT_P;2017;710010067;710780644;N2800;12;14;13.88;;;;
PERINAT_P;2017;710010067;710780644;N280H;4;2;4.6;;;;
PERINAT_P;2017;710010786;710781451;M1030;3;;3;;1;;1
PERINAT_P;2017;710010786;710781451;M1140;1;1;1.5;0;1;;
PERINAT_P;2017;710010786;710781451;M2050;2;1;2.3;;1;;
PERINAT_P;2017;710010786;710781451;N2800;7;2;8.22;;;;
PERINAT_P;2017;710010786;710781451;N280H;7;2;8.22;;;;
PERINAT_P;2017;710978263;710780958;M1030;4;1;0.9;;;;
PERINAT_P;2017;710978263;710780958;M1140;6;3;2.9;1;0;;
PERINAT_P;2017;710978263;710780958;M2050;2;3;1.2;;;;
PERINAT_P;2017;710978263;710780958;MIVG;;1;0.8;;;;
PERINAT_P;2017;710978263;710780958;N2340;13;4;16.49;;;;
PERINAT_P;2017;710978263;710780958;N2700;;1;0.5;;;;
PERINAT_P;2017;710978263;710780958;N2800;24;16;33.48;;;;
PERINAT_P;2017;710978263;710780958;N280H;20;13;26.89;;;;
PERINAT_P;2017;710978289;710780263;M1030;1;;1;;;;
PERINAT_P;2017;710978289;710780263;M1140;2;1;0.56;;;;
PERINAT_P;2017;710978289;710780263;M2050;7;1;2.5;;;;
PERINAT_P;2017;710978289;710780263;MIVG;;4;0.5;;;;
PERINAT_P;2017;710978289;710780263;N2340;7;6;11.56;;;;
PERINAT_P;2017;710978289;710780263;N2700;;1;0.2;;;;
PERINAT_P;2017;710978289;710780263;N2800;13;12;17.98;;;;
PERINAT_P;2017;710978289;710780263;N280H;8;8;13.3;;;;
PERINAT_P;2017;710978313;710976705;M1140;1;;0.5;;;;
PERINAT_P;2017;710978313;710976705;M2050;2;;1.1;;;;
PERINAT_P;2017;710978313;710976705;N2800;2;;0.98;;;;
PERINAT_P;2017;710978313;710976705;N3120;;1;0.4;;;;
PERINAT_P;2017;710978347;570010181;M1140;1;1;0.78;;0;;
PERINAT_P;2017;710978347;570010181;N2800;16;4;15.71;;;;
PERINAT_P;2017;710978347;570010181;N280H;8;3;8.75;;;;
PERINAT_P;2017;720000033;720000025;M1030;0;3;1.9;1;0;1;0
PERINAT_P;2017;720000033;720000025;M1140;0;9;4.96;1;1;;
PERINAT_P;2017;720000033;720000025;M2050;0;11;6.34;1;0;;
PERINAT_P;2017;720000033;720000025;MIVG;0;9;0.5;;;;
PERINAT_P;2017;720000033;720000025;N2340;16;17;29.25;;;;
PERINAT_P;2017;720000033;720000025;N2700;0;3;1.32;;;;
PERINAT_P;2017;720000033;720000025;N2800;19;18;29.65;;;;
PERINAT_P;2017;720000033;720000025;N280H;13;16;22.5;;;;
PERINAT_P;2017;720000231;720000637;M1030;4;;4;1;0;1;
PERINAT_P;2017;720000231;720000637;M1140;;3;3;0;1;;
PERINAT_P;2017;720000231;720000637;M2050;;9;9;1;0;;
PERINAT_P;2017;720000231;720000637;N2340;2;1;2.92;;;;
PERINAT_P;2017;720000231;720000637;N2700;1;;0.97;;;;
PERINAT_P;2017;720000231;720000637;N2800;13;7;16.88;;;;
PERINAT_P;2017;720000231;720000637;N3120;1;;0.5;;;;
PERINAT_P;2017;720016179;720016724;M1030;2;;0.6;0;0;;
PERINAT_P;2017;720016179;720016724;M1140;;3;1.22;0;0;;
PERINAT_P;2017;720016179;720016724;M2050;;4;0.97;0;0;;
PERINAT_P;2017;720016179;720016724;MIVG;;2;0.2;;;;
PERINAT_P;2017;720016179;720016724;N2700;;1;0.3;;;;
PERINAT_P;2017;720016179;720016724;N2800;13;5;15.34;;;;
PERINAT_P;2017;720016179;720016724;N280H;13;4;15.24;;;;
PERINAT_P;2017;730000031;730000015;M1030;4;1;3.05;1;;1;
PERINAT_P;2017;730000031;730000015;M1140;9;1;8.6;1;1;;
PERINAT_P;2017;730000031;730000015;M2050;16;4;16.88;1;1;;
PERINAT_P;2017;730000031;730000015;MIVG;0;4;0.83;;;;
PERINAT_P;2017;730000031;730000015;N2340;38;7;41.03;;;;
PERINAT_P;2017;730000031;730000015;N2700;1;3;2.9;;;;
PERINAT_P;2017;730000031;730000015;N2800;50;19;59.03;;;;
PERINAT_P;2017;730000031;730000015;N280H;50;19;59.03;;;;
PERINAT_P;2017;730000031;730000015;N3120;0;1;0.46;;;;
PERINAT_P;2017;730000080;730780103;M1030;;;0.6;;;;
PERINAT_P;2017;730000080;730780103;M1140;;1;0.9;;1;;
PERINAT_P;2017;730000080;730780103;M2050;2;;2;;1;;
PERINAT_P;2017;730000080;730780103;MIVG;2;;2;;;;
PERINAT_P;2017;730000080;730780103;N2800;4;5;6.96;;;;
PERINAT_P;2017;730000080;730780103;N280H;4;5;6.96;;;;
PERINAT_P;2017;730000098;730000015;N2800;0;4;2.4;;;;
PERINAT_P;2017;730000098;730000015;N280H;0;4;2.4;;;;
PERINAT_P;2017;730000247;730780525;M1140;1;0;1;0;1;;
PERINAT_P;2017;730000247;730780525;M2050;2;1;1.39;0;1;;
PERINAT_P;2017;730000247;730780525;N2800;6;2;5.25;;;;
PERINAT_P;2017;730000247;730780525;N280H;6;2;5.25;;;;
PERINAT_P;2017;730000262;730002839;M1140;;4;0.3;0;1;;
PERINAT_P;2017;730000262;730002839;M2050;;7;2.82;0;1;;
PERINAT_P;2017;730000262;730002839;N2340;1;10;3.53;;;;
PERINAT_P;2017;730000262;730002839;N2700;;1;0.5;;;;
PERINAT_P;2017;730000262;730002839;N2800;9;14;17.68;;;;
PERINAT_P;2017;740000237;740781133;M1140;6;0;3.55;1;0;;
PERINAT_P;2017;740000237;740781133;M2050;9;1;4.17;1;0;;
PERINAT_P;2017;740000237;740781133;MIVG;0;11;0.9;;;;
PERINAT_P;2017;740000237;740781133;N2340;13;10;19.73;;;;
PERINAT_P;2017;740000237;740781133;N2700;0;2;0.7;;;;
PERINAT_P;2017;740000237;740781133;N2800;30;22;46.2;;;;
PERINAT_P;2017;740000237;740781133;N280H;30;22;46.2;;;;
PERINAT_P;2017;740000302;740781133;M2050;5;3;3.46;;;;
PERINAT_P;2017;740000302;740781133;MIVG;0;1;0.58;;;;
PERINAT_P;2017;740000302;740781133;N2800;18;9;20.42;;;;
PERINAT_P;2017;740000302;740781133;N280H;18;9;20.42;;;;
PERINAT_P;2017;740000328;740790381;M1140;0;5;3.9;0;1;;
PERINAT_P;2017;740000328;740790381;M2050;3;3;4.8;1;0;;
PERINAT_P;2017;740000328;740790381;N2700;;1;0.7;;;;
PERINAT_P;2017;740000328;740790381;N2800;14;16;23.8;;;;
PERINAT_P;2017;740000328;740790381;N280H;4;15;11.1;;;;
PERINAT_P;2017;740000328;740790381;N3120;;1;0.5;;;;
PERINAT_P;2017;740014345;740000617;M1030;14;0;14;1;0;;0
PERINAT_P;2017;740014345;740000617;M1140;2;1;2.5;0;1;;
PERINAT_P;2017;740014345;740000617;M2050;13;0;13;0;1;;
PERINAT_P;2017;740014345;740000617;MIVG;6;0;6;;;;
PERINAT_P;2017;740014345;740000617;N2340;1;0;1;;;;
PERINAT_P;2017;740014345;740000617;N2800;6;20;14.61;;;;
PERINAT_P;2017;740014345;740000617;N280H;4;1;4.8;;;;
PERINAT_P;2017;740014345;740000617;N3120;;1;0.44;;;;
PERINAT_P;2017;740780424;740000120;M1030;;9;1;1;0;0;0
PERINAT_P;2017;740780424;740000120;M1140;4;1;4.5;0;1;;
PERINAT_P;2017;740780424;740000120;M2050;4;2;5.8;1;0;;
PERINAT_P;2017;740780424;740000120;MIVG;;7;0.1;;;;
PERINAT_P;2017;740780424;740000120;N2340;;2;1.7;;;;
PERINAT_P;2017;740780424;740000120;N2700;;1;0.2;;;;
PERINAT_P;2017;740780424;740000120;N2800;5;11;13;;;;
PERINAT_P;2017;740780424;740000120;N280H;2;5;6;;;;
PERINAT_P;2017;740780424;740000120;N3120;;1;0.1;;;;
PERINAT_P;2017;740781141;740790258;M1030;1;;1;1;0;1;0
PERINAT_P;2017;740781141;740790258;M1140;2;3;1.17;0;1;;
PERINAT_P;2017;740781141;740790258;M2050;4;8;7.62;1;0;;
PERINAT_P;2017;740781141;740790258;MIVG;;2;0.15;;;;
PERINAT_P;2017;740781141;740790258;N2340;4;1;5.34;;;;
PERINAT_P;2017;740781141;740790258;N2700;;1;0.6;;;;
PERINAT_P;2017;740781141;740790258;N2800;23;29;41.22;;;;
PERINAT_P;2017;740781141;740790258;N3120;;2;0.1;;;;
PERINAT_P;2017;740781166;740001839;N2800;;1;0.25;;;;
PERINAT_P;2017;740781224;740001839;M1030;;8;0.7;1;1;0;0
PERINAT_P;2017;740781224;740001839;M1140;;7;2.19;0;1;;
PERINAT_P;2017;740781224;740001839;M2050;;5;1.93;1;0;;
PERINAT_P;2017;740781224;740001839;N2340;;2;1.1;;;;
PERINAT_P;2017;740781224;740001839;N2800;15;12;25.51;;;;
PERINAT_P;2017;750000523;750150120;M1030;3;2;4.71;1;0;1;0
PERINAT_P;2017;750000523;750150120;M1140;8;;8;1;0;;
PERINAT_P;2017;750000523;750150120;M2050;6;13;5.27;1;0;;
PERINAT_P;2017;750000523;750150120;N2340;24;9;32.38;;;;
PERINAT_P;2017;750000523;750150120;N2700;;2;0.75;;;;
PERINAT_P;2017;750000523;750150120;N2800;28;21;45.06;;;;
PERINAT_P;2017;750000523;750150120;N280H;27;18;38.86;;;;
PERINAT_P;2017;750000523;750150120;N3120;;1;0.37;;;;
PERINAT_P;2017;750100042;750712184;M1030;;;;1;;;
PERINAT_P;2017;750100042;750712184;M1140;4;0;4;1;0;;
PERINAT_P;2017;750100042;750712184;M2050;12;0;12;1;1;;
PERINAT_P;2017;750100042;750712184;MIVG;;3;0.8;;;;
PERINAT_P;2017;750100042;750712184;N2340;16;1;16.8;;;;
PERINAT_P;2017;750100042;750712184;N2700;1;1;1.5;;;;
PERINAT_P;2017;750100042;750712184;N2800;21;10;30.5;;;;
PERINAT_P;2017;750100042;750712184;N280H;6;0;6;;;;
PERINAT_P;2017;750100042;750712184;N3120;3;1;3.5;;;;
PERINAT_P;2017;750100075;750712184;MIVG;;6;2.4;;;;
PERINAT_P;2017;750100075;750712184;N2340;;1;0.8;;;;
PERINAT_P;2017;750100075;750712184;N2700;;3;0.6;;;;
PERINAT_P;2017;750100075;750712184;N3120;;1;0.8;;;;
PERINAT_P;2017;750100109;750712184;M1030;8;1;6.9;1;0;1;0
PERINAT_P;2017;750100109;750712184;M1140;12;8;15.3;1;0;;
PERINAT_P;2017;750100109;750712184;M2050;5;11;6.3;1;1;;
PERINAT_P;2017;750100109;750712184;MIVG;1;0;1;;;;
PERINAT_P;2017;750100109;750712184;N2340;24;9;28.71;;;;
PERINAT_P;2017;750100109;750712184;N2700;2;2;3.3;;;;
PERINAT_P;2017;750100109;750712184;N2800;39;18;46.15;;;;
PERINAT_P;2017;750100109;750712184;N280H;24;0;24;;;;
PERINAT_P;2017;750100109;750712184;N3120;4;0;4;;;;
PERINAT_P;2017;750100125;750712184;M1140;2;7;4.62;1;0;;
PERINAT_P;2017;750100125;750712184;M2050;9;19;8.95;1;1;;
PERINAT_P;2017;750100166;750712184;M1030;11;1;4.1;1;0;1;0
PERINAT_P;2017;750100166;750712184;M1140;5;0;5.3;1;1;;
PERINAT_P;2017;750100166;750712184;M2050;16;2;8;1;0;;
PERINAT_P;2017;750100166;750712184;MIVG;10;0;4;;;;
PERINAT_P;2017;750100166;750712184;N2340;18;4;16;;;;
PERINAT_P;2017;750100166;750712184;N2700;5;5;4;;;;
PERINAT_P;2017;750100166;750712184;N2800;32;4;30.5;;;;
PERINAT_P;2017;750100166;750712184;N280H;20;4;16;;;;
